id,city,birthyear,grief,rage,control,numb,secrecy,obsession,compassion,trauma,envy,chaos,revenge
1,Hyderabad,1983,1,1,3,3,4,1,2,1,1,1,1
2,Ahmedabad,2020,1,1,1,1,2,2,3,1,1,3,2
3,Ahmedabad,1984,2,1,2,3,4,1,3,1,1,1,1
4,Gurugram,1981,2,1,3,2,2,2,1,1,2,2,2
5,Kolkata,1995,2,2,3,2,2,1,3,3,1,1,1
6,Gurugram,2017,0,2,2,0,1,3,1,1,1,4,2
7,Jaipur,1976,4,2,2,3,3,2,2,3,1,1,1
8,Hyderabad,2017,0,1,2,1,2,2,3,1,1,3,0
9,Pune,2019,1,0,2,1,1,3,3,1,2,2,1
10,Delhi,1970,2,2,3,1,3,2,2,2,1,0,2
11,Ahmedabad,1990,1,1,2,2,4,2,3,2,1,1,3
12,Mumbai,1976,2,2,2,3,2,2,1,2,2,1,2
13,Gurugram,1987,2,1,4,1,3,2,2,1,2,3,3
14,Noida,1981,2,2,3,3,3,2,1,2,2,1,2
15,Noida,2009,1,4,2,2,2,2,1,2,4,3,3
16,Pune,1999,1,2,2,2,2,2,2,1,3,1,2
17,Chennai,1987,3,2,3,2,4,3,2,3,1,1,1
18,Pune,1970,2,1,2,2,1,1,3,2,1,0,1
19,Ahmedabad,1971,3,0,2,3,2,1,4,2,1,1,2
20,Chennai,2011,1,2,1,1,3,3,2,2,2,2,2
21,Jaipur,1983,3,2,2,4,2,2,2,2,2,1,1
22,Delhi,2020,1,2,1,1,1,3,2,1,2,3,2
23,Kolkata,1976,4,1,2,3,2,1,2,2,1,2,1
24,Hyderabad,1997,1,2,2,3,3,3,1,0,3,1,2
25,Bangalore,1974,3,2,2,1,2,2,3,2,0,1,1
26,Bangalore,1973,2,1,2,2,1,2,4,2,1,0,0
27,Delhi,2000,1,4,3,1,3,2,0,1,3,1,4
28,Noida,2018,1,2,2,1,1,2,2,1,2,3,2
29,Pune,1998,1,2,2,1,1,2,3,2,2,1,3
30,Noida,1999,2,3,2,2,2,2,1,2,3,3,3
31,Chennai,1974,3,1,1,2,2,1,3,4,1,0,1
32,Delhi,2016,1,2,2,1,2,1,2,1,2,3,2
33,Jaipur,1977,3,2,2,3,3,3,2,3,2,1,1
34,Hyderabad,2017,1,1,1,2,1,3,3,0,1,2,1
35,Kolkata,1996,2,1,3,2,2,1,3,3,2,0,1
36,Bangalore,2014,1,2,2,1,1,3,2,1,3,3,2
37,Gurugram,2011,1,3,2,1,1,3,0,1,3,4,2
38,Jaipur,1985,3,2,2,3,3,3,2,3,2,1,1
39,Pune,1986,1,2,3,1,3,2,3,1,2,1,1
40,Mumbai,1979,2,3,2,3,2,2,1,2,2,3,1
41,Chennai,2006,1,2,1,2,3,3,2,2,3,2,2
42,Delhi,1993,2,3,4,1,4,2,1,1,2,0,2
43,Chennai,1970,4,0,1,1,2,2,3,3,0,0,1
44,Noida,2018,1,2,2,1,2,3,2,1,2,3,2
45,Chennai,2001,2,2,1,1,3,4,2,2,2,1,2
46,Chennai,1988,3,2,2,0,3,3,2,3,1,1,1
47,Noida,1975,2,2,3,2,3,1,1,2,3,2,2
48,Jaipur,1995,3,1,3,2,3,3,2,2,2,1,2
49,Kolkata,1984,3,2,3,4,2,1,3,3,1,0,1
50,Pune,2015,1,1,1,0,1,2,4,0,1,2,0
51,Jaipur,1994,3,2,2,2,2,3,2,2,1,2,1
52,Pune,1983,2,1,2,2,2,1,3,2,2,0,1
53,Bangalore,1993,1,2,4,2,2,2,2,1,1,1,2
54,Jaipur,1995,2,2,2,2,3,4,1,3,2,1,1
55,Mumbai,1970,2,2,1,2,0,2,2,2,2,2,1
56,Mumbai,2018,0,2,0,2,1,2,2,0,1,4,2
57,Jaipur,2011,3,4,1,2,2,3,0,2,3,2,2
58,Mumbai,1972,3,2,1,2,1,1,2,3,3,1,1
59,Bangalore,2019,0,1,2,0,1,3,3,1,1,2,1
60,Pune,1984,2,1,3,2,3,2,3,2,1,1,1
61,Chennai,2007,2,3,1,1,3,3,2,2,2,2,1
62,Mumbai,1973,3,2,1,1,1,1,3,2,2,2,1
63,Hyderabad,2008,1,2,2,2,2,3,2,1,3,2,1
64,Bangalore,1972,3,1,3,1,1,2,3,2,1,0,0
65,Jaipur,2000,2,3,1,2,2,3,1,3,4,2,2
66,Gurugram,2013,0,3,2,1,1,3,1,0,3,4,3
67,Gurugram,1976,2,1,3,2,3,2,1,2,1,2,2
68,Pune,2020,0,0,2,1,1,2,3,0,1,2,0
69,Mumbai,1971,3,2,1,2,0,2,2,2,2,1,1
70,Hyderabad,2014,1,2,1,2,2,3,2,1,3,2,1
71,Delhi,1973,2,3,2,2,2,1,2,3,2,1,2
72,Hyderabad,2015,1,0,2,2,1,2,3,0,1,2,0
73,Jaipur,1974,4,1,1,3,2,1,3,3,2,1,0
74,Ahmedabad,2002,2,1,2,3,3,3,3,1,2,1,3
75,Chennai,2003,1,2,2,1,2,3,2,3,3,2,2
76,Chennai,1991,3,1,2,2,3,3,2,2,1,1,1
77,Gurugram,2009,1,2,2,1,1,3,1,1,3,4,3
78,Mumbai,2006,1,3,1,1,2,2,1,1,4,4,4
79,Jaipur,2010,2,4,1,2,1,3,1,2,3,3,2
80,Chennai,1974,3,0,1,1,3,2,4,3,0,1,0
81,Gurugram,2010,1,3,2,1,1,3,0,1,2,3,3
82,Mumbai,2003,1,3,1,2,1,3,0,1,4,3,3
83,Chennai,1984,3,1,2,3,4,3,2,4,1,0,1
84,Mumbai,1982,2,3,2,3,2,2,1,2,2,2,2
85,Chennai,1976,2,1,2,2,4,2,3,3,1,0,1
86,Jaipur,1989,2,1,2,2,3,3,2,2,2,1,1
87,Noida,1980,2,2,3,3,3,2,2,2,2,3,2
88,Gurugram,2009,1,3,3,1,1,4,0,2,2,3,3
89,Ahmedabad,2019,1,1,0,2,1,2,4,1,0,2,2
90,Chennai,1979,2,1,4,3,4,2,2,4,1,1,1
91,Kolkata,1974,4,1,2,2,1,0,4,4,1,0,0
92,Kolkata,2020,2,0,0,2,0,1,3,1,1,2,0
93,Hyderabad,2009,1,2,1,3,2,3,2,1,3,2,3
94,Bangalore,2020,0,1,2,0,0,3,3,0,1,2,1
95,Ahmedabad,1999,2,2,2,3,3,2,3,1,2,2,3
96,Kolkata,2012,2,3,1,3,1,2,2,2,3,2,2
97,Ahmedabad,2015,2,0,0,1,1,2,4,0,1,2,2
98,Mumbai,1983,2,3,2,3,2,2,1,2,2,2,2
99,Mumbai,2012,1,4,0,2,1,3,0,2,3,4,3
100,Pune,1971,3,1,2,2,2,1,4,2,1,1,0
101,Gurugram,2015,1,1,2,1,1,3,2,0,2,4,1
102,Chennai,2016,1,1,1,1,3,3,3,3,1,2,1
103,Noida,1978,2,2,3,3,3,1,2,2,3,1,2
104,Bangalore,1995,1,1,4,1,2,3,3,1,2,1,0
105,Jaipur,1990,2,2,2,2,3,3,2,3,2,2,1
106,Gurugram,1981,1,1,4,3,3,2,2,2,1,2,2
107,Jaipur,1982,4,2,2,2,3,2,2,2,2,1,1
108,Noida,2016,0,3,2,1,0,2,2,1,3,3,2
109,Delhi,2018,1,2,2,0,3,2,1,1,1,2,2
110,Noida,1970,3,2,2,3,2,0,2,3,3,3,1
111,Hyderabad,1995,1,1,4,3,3,3,2,1,2,1,2
112,Pune,1971,3,1,2,2,1,1,4,3,1,0,0
113,Noida,1971,3,2,1,2,2,1,2,3,2,2,3
114,Ahmedabad,2003,2,2,1,2,3,2,3,1,3,1,3
115,Mumbai,1988,2,3,2,2,2,2,1,1,3,3,2
116,Kolkata,2015,2,1,0,2,1,2,4,2,2,2,0
117,Bangalore,1994,1,1,3,1,2,2,4,1,2,1,1
118,Noida,1975,3,2,3,3,3,2,1,3,2,1,2
119,Hyderabad,2004,1,2,2,3,2,2,2,1,2,1,2
120,Chennai,1999,2,3,2,0,3,3,2,3,3,2,3
121,Pune,1996,2,2,3,1,3,2,3,2,2,1,2
122,Kolkata,1980,3,1,2,4,2,1,3,3,1,0,1
123,Gurugram,2006,0,2,3,1,2,3,1,1,3,2,3
124,Bangalore,1973,2,1,2,1,1,2,3,2,0,0,1
125,Bangalore,1981,2,1,4,2,3,3,1,2,1,1,2
126,Jaipur,2003,2,3,1,2,3,2,2,3,3,3,2
127,Jaipur,2005,2,3,1,3,3,3,2,2,3,2,2
128,Kolkata,1991,2,2,3,2,2,1,2,3,2,1,1
129,Pune,1999,1,1,2,1,2,2,2,1,3,1,2
130,Ahmedabad,2013,1,2,1,3,2,2,2,1,2,3,3
131,Jaipur,2006,2,2,1,2,2,3,1,3,3,1,2
132,Pune,2013,1,2,2,2,2,3,2,1,2,2,1
133,Bangalore,1981,2,1,3,2,3,2,2,1,1,1,1
134,Noida,1972,3,1,3,2,2,0,2,3,2,1,2
135,Hyderabad,2010,0,2,2,3,2,2,2,0,3,3,1
136,Mumbai,2016,1,1,0,1,1,3,1,1,2,3,1
137,Delhi,2013,1,3,1,0,3,2,0,1,3,3,3
138,Bangalore,2004,2,2,2,1,1,4,2,1,3,1,2
139,Mumbai,1983,2,2,2,3,2,2,1,2,2,2,2
140,Mumbai,2018,1,2,1,1,1,2,2,1,2,4,1
141,Mumbai,1970,2,2,1,2,1,1,2,2,2,2,2
142,Bangalore,1982,2,1,4,2,3,3,3,1,1,1,1
143,Gurugram,2003,1,2,3,1,1,3,0,1,3,3,3
144,Chennai,1997,2,2,1,2,3,4,2,3,2,2,2
145,Pune,1972,3,1,3,2,1,1,3,3,1,0,0
146,Noida,1995,2,3,3,2,3,1,2,2,2,2,2
147,Ahmedabad,2018,2,1,0,2,1,2,4,0,0,3,2
148,Bangalore,1988,1,2,3,1,3,3,2,1,1,1,1
149,Pune,1973,3,1,2,1,1,1,3,2,0,1,1
150,Chennai,1984,2,1,2,3,4,2,2,3,1,1,1
151,Gurugram,1973,3,2,3,1,1,2,2,3,1,1,2
152,Delhi,1987,1,3,4,1,3,2,1,1,2,1,3
153,Noida,1980,2,2,4,4,3,2,2,2,2,1,2
154,Kolkata,2000,3,2,1,2,2,2,2,2,3,2,2
155,Noida,1970,3,2,2,2,2,1,2,3,2,1,2
156,Hyderabad,1982,2,0,3,3,3,2,1,2,1,1,1
157,Chennai,2010,2,2,1,1,3,3,2,3,3,3,1
158,Gurugram,1975,2,2,4,3,2,2,1,1,0,2,2
159,Mumbai,1974,3,2,1,1,1,1,2,3,2,1,1
160,Pune,1999,1,2,2,2,1,3,2,2,3,2,2
161,Jaipur,1988,2,3,3,2,3,2,2,3,2,1,1
162,Ahmedabad,1978,2,0,2,3,4,1,3,1,0,0,1
163,Gurugram,2013,0,3,2,1,0,3,2,1,4,4,3
164,Gurugram,2009,1,3,1,1,2,3,1,1,3,3,3
165,Pune,2014,1,3,1,1,1,3,2,1,2,2,1
166,Gurugram,1986,2,2,4,1,2,2,1,1,1,2,3
167,Chennai,2006,2,2,1,2,2,3,2,3,2,1,2
168,Gurugram,1998,2,2,3,1,1,3,1,1,3,3,3
169,Chennai,2020,2,0,1,1,2,3,3,2,0,2,0
170,Chennai,1972,3,0,1,2,2,2,4,4,1,1,1
171,Chennai,1980,3,0,2,2,3,2,2,3,1,0,1
172,Hyderabad,1974,3,0,2,3,2,1,3,2,1,1,1
173,Delhi,1978,2,2,3,3,4,1,1,2,2,1,3
174,Noida,1973,3,1,2,2,2,1,2,3,2,1,2
175,Hyderabad,2012,1,3,1,2,2,2,1,1,2,2,2
176,Kolkata,2013,2,2,0,2,1,3,2,2,3,2,2
177,Bangalore,1971,3,1,3,1,1,2,3,3,1,1,1
178,Bangalore,1981,2,1,4,3,2,3,2,2,2,0,1
179,Ahmedabad,2006,2,2,2,2,3,1,2,2,3,2,4
180,Gurugram,2003,1,3,3,1,2,2,1,1,2,2,3
181,Hyderabad,2019,1,1,2,2,2,2,4,0,2,2,0
182,Gurugram,2003,1,2,3,1,1,3,0,1,3,3,3
183,Kolkata,2015,2,1,1,2,0,1,3,2,1,3,0
184,Hyderabad,2016,1,1,2,2,1,2,2,1,0,2,0
185,Pune,1989,1,2,3,1,3,3,2,1,1,1,1
186,Delhi,2004,2,4,2,1,3,2,1,2,3,2,3
187,Chennai,1985,2,1,2,1,4,3,3,3,1,2,2
188,Kolkata,1975,3,1,2,4,2,2,3,3,1,1,1
189,Noida,2008,1,4,2,2,2,1,1,2,4,3,3
190,Ahmedabad,1994,3,1,2,2,4,2,3,2,1,1,2
191,Noida,1974,3,2,2,2,2,1,3,3,2,1,2
192,Pune,2019,0,1,1,0,1,3,4,1,1,2,1
193,Gurugram,1975,2,2,3,2,3,3,1,1,1,2,3
194,Bangalore,1973,3,0,2,2,1,2,3,2,0,1,1
195,Bangalore,2004,1,2,2,2,2,3,1,1,2,1,2
196,Kolkata,1989,3,1,2,2,2,1,3,2,1,1,1
197,Chennai,1974,2,1,0,2,2,2,4,4,0,1,1
198,Bangalore,1986,1,2,4,1,3,3,2,1,1,1,2
199,Jaipur,2014,1,3,0,2,1,3,1,2,3,3,1
200,Mumbai,2010,1,4,0,2,2,2,0,2,4,4,2
201,Mumbai,1981,2,2,2,3,2,1,1,2,2,2,2
202,Hyderabad,2001,2,2,2,3,2,3,2,1,3,2,2
203,Gurugram,2017,1,1,2,0,0,3,1,1,1,3,1
204,Jaipur,1976,3,2,2,4,3,2,2,2,2,0,1
205,Pune,1974,3,1,2,1,1,1,4,2,1,1,1
206,Jaipur,2016,1,2,0,2,1,3,2,2,2,3,0
207,Delhi,1998,1,3,2,1,3,1,0,1,3,2,3
208,Noida,1972,3,2,2,2,2,1,2,2,2,2,2
209,Hyderabad,1985,1,2,3,3,4,2,2,2,1,1,1
210,Pune,2014,2,2,1,1,0,2,2,1,3,2,1
211,Mumbai,1993,1,3,2,2,2,2,1,1,2,3,3
212,Delhi,1970,2,2,3,2,2,1,2,2,1,1,3
213,Noida,2009,1,3,2,2,2,2,1,2,3,2,4
214,Pune,1986,2,1,3,1,2,2,3,1,1,1,1
215,Gurugram,2003,1,2,2,1,2,3,1,1,2,4,3
216,Chennai,2011,2,1,1,1,2,3,2,2,2,2,2
217,Gurugram,2001,1,1,3,1,1,3,0,1,3,3,3
218,Bangalore,1982,2,1,4,2,2,3,2,2,1,0,1
219,Pune,1996,1,0,4,1,2,2,2,2,2,1,2
220,Gurugram,2005,1,3,3,1,1,3,1,0,3,3,3
221,Chennai,1971,3,0,1,2,2,2,3,4,1,0,1
222,Ahmedabad,2008,1,2,1,2,2,2,1,0,2,3,2
223,Noida,2018,1,2,2,1,1,2,2,2,2,3,2
224,Mumbai,1980,2,3,2,2,2,2,2,2,2,2,2
225,Pune,1970,2,1,2,0,1,2,4,2,2,0,0
226,Mumbai,1976,2,2,2,3,2,2,1,2,2,3,2
227,Hyderabad,1997,1,2,2,3,3,2,3,0,3,2,2
228,Chennai,2005,2,2,2,1,3,3,2,3,2,2,2
229,Pune,2014,1,2,1,1,1,2,2,1,2,2,2
230,Hyderabad,2011,1,2,1,2,2,2,1,1,2,2,2
231,Chennai,2000,2,1,1,1,3,3,2,1,2,2,3
232,Noida,1987,1,3,3,1,3,2,2,2,2,2,3
233,Hyderabad,2001,1,2,3,3,2,3,2,1,3,2,2
234,Jaipur,2018,1,1,0,2,1,3,2,2,1,2,0
235,Mumbai,1993,1,2,2,1,3,2,1,1,2,2,2
236,Mumbai,1994,0,3,2,2,3,2,1,1,2,1,2
237,Bangalore,2019,1,0,2,0,0,3,2,1,1,2,0
238,Noida,1979,2,2,3,3,3,1,1,2,2,1,2
239,Bangalore,1978,2,1,3,2,2,2,3,2,1,1,0
240,Chennai,2017,2,1,0,0,2,3,3,3,1,2,0
241,Mumbai,2013,0,3,0,2,1,3,0,1,3,4,3
242,Bangalore,1971,2,1,3,2,1,3,3,2,1,1,1
243,Hyderabad,2017,1,0,1,2,1,2,3,1,2,2,1
244,Ahmedabad,2018,1,1,0,1,2,2,3,1,1,3,2
245,Chennai,1970,3,0,1,1,2,2,3,3,1,0,0
246,Delhi,2013,2,3,2,2,2,2,1,1,3,3,3
247,Kolkata,2007,2,2,1,1,0,2,2,2,2,2,1
248,Mumbai,1988,1,3,2,2,2,2,2,2,2,2,2
249,Mumbai,2000,1,3,2,2,1,3,1,1,4,3,4
250,Chennai,1993,2,2,2,1,3,3,3,2,0,0,2
